Datetime,Water Level (m)
2024-03-14 00:00:00,0.5583773
2024-03-14 01:00:00,0.5274363
2024-03-14 02:00:00,0.32450393
2024-03-14 03:00:00,0.14329338
2024-03-14 04:00:00,-0.042868767
2024-03-14 05:00:00,-0.23729907
2024-03-14 06:00:00,-0.44163993
2024-03-14 07:00:00,-0.59205776
2024-03-14 08:00:00,-0.6648921
2024-03-14 09:00:00,-0.34697378
2024-03-14 10:00:00,-0.09348426
2024-03-14 11:00:00,0.27005878
2024-03-14 12:00:00,0.51741886
2024-03-14 13:00:00,0.6720755
2024-03-14 14:00:00,0.5824361
2024-03-14 15:00:00,0.38955364
2024-03-14 16:00:00,0.20601816
2024-03-14 17:00:00,0.0057093487
2024-03-14 18:00:00,-0.19646886
2024-03-14 19:00:00,-0.39628747
2024-03-14 20:00:00,-0.51678115
2024-03-14 21:00:00,-0.34222355
2024-03-14 22:00:00,-0.119668595
2024-03-14 23:00:00,0.118233286
2024-03-15 00:00:00,0.3189033
2024-03-15 01:00:00,0.41882503
2024-03-15 02:00:00,0.34507906
2024-03-15 03:00:00,0.1851335
2024-03-15 04:00:00,0.029545613
2024-03-15 05:00:00,-0.14159487
2024-03-15 06:00:00,-0.3288282
2024-03-15 07:00:00,-0.50581634
2024-03-15 08:00:00,-0.635282
2024-03-15 09:00:00,-0.51350254
2024-03-15 10:00:00,-0.23359205
2024-03-15 11:00:00,0.010596885
2024-03-15 12:00:00,0.26782912
2024-03-15 13:00:00,0.44747323
2024-03-15 14:00:00,0.53901005
2024-03-15 15:00:00,0.4072873
2024-03-15 16:00:00,0.250008
2024-03-15 17:00:00,0.0785521
2024-03-15 18:00:00,-0.102280356
2024-03-15 19:00:00,-0.29407656
2024-03-15 20:00:00,-0.46297246
2024-03-15 21:00:00,-0.5210288
2024-03-15 22:00:00,-0.31133258
2024-03-15 23:00:00,-0.16807015
2024-03-16 00:00:00,0.017929083
2024-03-16 01:00:00,0.14085035
2024-03-16 02:00:00,0.17314124
2024-03-16 03:00:00,0.07914038
2024-03-16 04:00:00,-0.05246131
2024-03-16 05:00:00,-0.18582825
2024-03-16 06:00:00,-0.3499368
2024-03-16 07:00:00,-0.5024379
2024-03-16 08:00:00,-0.6364602
2024-03-16 09:00:00,-0.68311673
2024-03-16 10:00:00,-0.43120828
2024-03-16 11:00:00,-0.26270795
2024-03-16 12:00:00,-0.043247897
2024-03-16 13:00:00,0.14150098
2024-03-16 14:00:00,0.29451212
2024-03-16 15:00:00,0.3459267
2024-03-16 16:00:00,0.22507875
2024-03-16 17:00:00,0.08733659
2024-03-16 18:00:00,-0.061670456
2024-03-16 19:00:00,-0.22690266
2024-03-16 20:00:00,-0.3933013
2024-03-16 21:00:00,-0.51895946
2024-03-16 22:00:00,-0.5362569
2024-03-16 23:00:00,-0.40453067
2024-03-17 00:00:00,-0.29660687
2024-03-17 01:00:00,-0.17251484
2024-03-17 02:00:00,-0.098239526
2024-03-17 03:00:00,-0.10624432
2024-03-17 04:00:00,-0.1677326
2024-03-17 05:00:00,-0.27226177
2024-03-17 06:00:00,-0.37577012
2024-03-17 07:00:00,-0.49136284
2024-03-17 08:00:00,-0.6007152
2024-03-17 09:00:00,-0.6559033
2024-03-17 10:00:00,-0.5583128
2024-03-17 11:00:00,-0.39561662
2024-03-17 12:00:00,-0.27357858
2024-03-17 13:00:00,-0.119923964
2024-03-17 14:00:00,0.027557777
2024-03-17 15:00:00,0.16307352
2024-03-17 16:00:00,0.23554982
2024-03-17 17:00:00,0.17774934
2024-03-17 18:00:00,0.06282991
2024-03-17 19:00:00,-0.06468981
2024-03-17 20:00:00,-0.20804477
2024-03-17 21:00:00,-0.35009044
2024-03-17 22:00:00,-0.47045815
2024-03-17 23:00:00,-0.5192967
2024-03-18 00:00:00,-0.48709986
2024-03-18 01:00:00,-0.42224467
2024-03-18 02:00:00,-0.36345914
2024-03-18 03:00:00,-0.3075178
2024-03-18 04:00:00,-0.29030737
2024-03-18 05:00:00,-0.289424
2024-03-18 06:00:00,-0.3269258
2024-03-18 07:00:00,-0.37373176
2024-03-18 08:00:00,-0.42994434
2024-03-18 09:00:00,-0.48479533
2024-03-18 10:00:00,-0.5003763
2024-03-18 11:00:00,-0.40857658
2024-03-18 12:00:00,-0.29232115
2024-03-18 13:00:00,-0.20938507
2024-03-18 14:00:00,-0.120740205
2024-03-18 15:00:00,-0.038332004
2024-03-18 16:00:00,0.06628589
2024-03-18 17:00:00,0.17099334
2024-03-18 18:00:00,0.16558081
2024-03-18 19:00:00,0.07959312
2024-03-18 20:00:00,-0.021739485
2024-03-18 21:00:00,-0.13435468
2024-03-18 22:00:00,-0.25689164
2024-03-18 23:00:00,-0.37388936
2024-03-19 00:00:00,-0.46492463
2024-03-19 01:00:00,-0.51148224
2024-03-19 02:00:00,-0.49603435
2024-03-19 03:00:00,-0.46537587
2024-03-19 04:00:00,-0.4153426
2024-03-19 05:00:00,-0.33423907
2024-03-19 06:00:00,-0.2503941
2024-03-19 07:00:00,-0.21078862
2024-03-19 08:00:00,-0.23286289
2024-03-19 09:00:00,-0.27726215
2024-03-19 10:00:00,-0.32839012
2024-03-19 11:00:00,-0.3943851
2024-03-19 12:00:00,-0.4304134
2024-03-19 13:00:00,-0.4086231
2024-03-19 14:00:00,-0.2896476
2024-03-19 15:00:00,-0.1963233
2024-03-19 16:00:00,-0.09735343
2024-03-19 17:00:00,0.012032995
2024-03-19 18:00:00,0.12546317
2024-03-19 19:00:00,0.21079779
2024-03-19 20:00:00,0.17122598
2024-03-19 21:00:00,0.070793174
2024-03-19 22:00:00,-0.03630142
2024-03-19 23:00:00,-0.16665071
2024-03-20 00:00:00,-0.308263
